"dataset","country","model","obs","samples","test_size","strategy","true","pred","pred_median","std","skewness","kurtosis","mse","mse_median","smape","smape_median","r2","r2_median"
"p2o5","brazil","llama-zeroshot","",60,4,"ro",104.44,124.986410617828,123.647464752197,42.0753120374371,0.228427389329117,-0.393844059332988,541.087462106776,543.104581752592,21.22730641805,20.6224866684175,-1.17015484988894,-1.17824496893389
"p2o5","brazil","llama-zeroshot","",60,5,"ro",90.46,98.8266344706217,104.062370300293,41.6721232575236,-0.642036122826799,1.0720328782949,446.87008415842,471.488560959332,18.7498800501689,19.2950702626076,-1.21966970295036,-1.34195331294113
"p2o5","brazil","llama-zeroshot","",60,1,"sa",80.43,73.9769780476888,72.7189865112305,20.3315500154495,0.990275405549757,5.17409427625748,41.6414923170103,59.4597290239858,8.35845896850359,10.0699503985344,-Inf,-Inf
"p2o5","brazil","llama-zeroshot","",60,2,"sa",76.58,70.6193010489146,73.3395080566406,31.0286985108151,-1.84476427396483,7.71593930584179,38.5857121512405,34.9802585294814,8.22863658646667,7.19646304388787,-9.41274067161148,-8.43977292075729
"p2o5","brazil","llama-zeroshot","",60,3,"sa",114.02,73.6740725835164,72.9901695251465,41.9180045396701,0.0266951897878797,0.610454821427245,568.32176113288,584.46916861806,19.8161436411888,19.4242371422537,-1.00988950616537,-1.06699536956139
"p2o5","brazil","llama-zeroshot","",60,4,"sa",104.44,85.4180193901062,70.4296989440918,68.8424606423863,0.719736496437628,1.88300778029438,516.700257430454,727.527020941923,19.871635553577,24.2926473506252,-1.07234439555409,-1.9179132829561
"p2o5","brazil","llama-zeroshot","",60,5,"sa",90.46,84.6660588582357,65.2636032104492,67.5452955523464,1.39120008665192,2.37737948588646,420.074156735209,708.993298988835,17.2206845707866,25.9061995097699,-1.08657037414707,-2.52167442205069
"p2o5","brazil","llama-zeroshot","",90,1,"ro",80.43,73.2664630783929,72.973503112793,20.268498471209,-0.792330843369181,3.51825816880053,51.3162612272286,55.5993458289283,9.32166788763821,9.72141670288259,-Inf,-Inf
"p2o5","brazil","llama-zeroshot","",90,2,"ro",76.58,90.3735754436917,92.0691184997559,24.3318842221437,-0.09752947425239,0.337527195329511,120.789492374021,147.756068864204,12.9227567011091,14.0449357209892,-31.5962536344128,-38.8734542389484
"p2o5","brazil","llama-zeroshot","",90,3,"ro",114.02,76.6098618189494,77.4642677307129,18.7230308631036,0.159464621417143,0.287895650944423,547.032474491114,543.944566490735,21.6981644713848,22.0904395401307,-0.934599209820325,-0.923678716694046
"p2o5","brazil","llama-zeroshot","",90,4,"ro",104.44,121.803789689806,119.69815826416,44.1423447183729,0.877279839694732,2.82695532073524,485.649653966287,466.161273271591,20.1110302749866,19.971569201797,-0.947808858475908,-0.8696462565993
"p2o5","brazil","llama-zeroshot","",90,5,"ro",90.46,99.5957259284125,104.166759490967,36.3493720399903,-0.699324805400571,0.436724333711662,405.212020820844,410.504069765915,18.0115710109707,18.7942902906151,-1.01274795018155,-1.03903433883527
"p2o5","brazil","llama-zeroshot","",90,1,"sa",80.43,79.355987294515,77.1218490600586,22.7437657180868,2.65465561847961,14.1263618002493,1.15350329154328,10.9438626414353,1.34431400859379,4.19944413179226,-Inf,-Inf
"p2o5","brazil","llama-zeroshot","",90,2,"sa",76.58,85.5443663279216,80.3368530273438,38.2761358055568,1.57670680824723,4.78990288522836,40.7566834763585,12.5289036552486,6.20147164771684,4.49389003120008,-9.99859901537752,-2.38105006719475
"p2o5","brazil","llama-zeroshot","",90,3,"sa",114.02,87.7483925289578,75.0357513427734,51.3529204312868,1.76474360441134,4.27478539285486,257.236908688412,514.943150226323,12.8147647051022,16.7429293151184,0.0902728019060062,-0.821114207994637
"p2o5","brazil","llama-zeroshot","",90,4,"sa",104.44,87.7491323259142,69.6389808654785,54.9011372127946,1.04669438644718,0.706729121855602,262.57394744477,688.985095870075,13.9533762053853,22.5529526374517,-0.0531127875021902,-1.76333208956999
"p2o5","brazil","llama-zeroshot","",90,5,"sa",90.46,90.1768748177422,65.7107276916504,73.5020583064299,0.675794364417262,3.75068458377224,210.075189929582,673.693372654628,11.225395844862,24.3813918818442,-0.0434744928302893,-2.34633447476381
"p2o5","brazil","llama-zeroshot","",200,1,"ro",80.43,75.5489825153351,75.636302947998,18.5951066323873,1.10572727657789,5.58466029399207,23.8243316856047,22.9795314263723,6.258557923578,6.1431544945346,-Inf,-Inf
"p2o5","brazil","llama-zeroshot","",200,2,"ro",76.58,83.7574908304214,85.495792388916,23.7220388572358,-1.72025175379955,7.75640061640961,37.6703531531943,51.2354426743125,7.6057683924566,8.5725791288572,-9.16572188313555,-12.8263970785798
"p2o5","brazil","llama-zeroshot","",200,3,"ro",114.02,74.6602112483978,77.9301071166992,22.396216458192,-0.336927745422093,1.00917131734176,541.511225625712,468.317084558916,18.9775664217531,18.2495227511944,-0.915073122813946,-0.656219518915881
"p2o5","brazil","llama-zeroshot","",200,4,"ro",104.44,128.793379411697,130.661979675293,43.0357369983229,-0.0168056411381227,1.50021812174199,554.405191411806,523.135867942057,19.4539925811489,19.2638666217149,-1.22356864500497,-1.09815588138925
"p2o5","brazil","llama-zeroshot","",200,5,"ro",90.46,104.682001113892,105.799430847168,37.0276960906691,0.0468087953788438,1.17607637894462,483.977216266152,465.568322096655,18.4784047387281,18.5374512575381,-1.40398630820718,-1.31254661219395
"p2o5","brazil","llama-zeroshot","",200,1,"sa",80.43,74.8248035335541,73.6473426818848,22.2541213627778,2.69265285618047,15.3088802680753,31.418227427458,46.0044402949822,7.22064160189997,8.80422416437832,-Inf,-Inf
"p2o5","brazil","llama-zeroshot","",200,2,"sa",76.58,74.2967120599747,71.8996238708496,31.2145292586409,0.244924616420406,2.45517809705767,18.3158156222615,33.9551805026515,5.12366763151831,7.55431304224915,-3.94270618917496,-8.16314535406345
"p2o5","brazil","llama-zeroshot","",200,3,"sa",114.02,75.9210494232178,70.7204132080078,41.2550900386893,0.610527773240258,3.98437249397255,496.053888765539,647.588192454189,16.7879801971159,20.6615884876989,-0.754311683464232,-1.29021797394443
"p2o5","brazil","llama-zeroshot","",200,4,"sa",104.44,76.5341024494171,64.4305038452148,48.575133109127,1.40023243472876,3.74281776928114,566.725196100061,885.881089980584,20.3008997634883,27.3423975544694,-1.27298083766744,-2.55302844453433
"p2o5","brazil","llama-zeroshot","",200,5,"sa",90.46,78.2693604564667,65.5170822143555,55.6688983991404,0.00803060468335655,5.08387366436528,483.102495376121,833.134701516751,19.1307063574245,28.2704777000425,-1.39964144036534,-3.13830310193183
"p2o5","brazil","llama-zeroshot","",500,1,"ro",80.43,74.154957611084,74.256217956543,21.247851154574,1.4565540740744,22.5342714139767,39.3761569826929,38.1155847201126,8.11856792004721,7.9823298093583,-Inf,-Inf
"p2o5","brazil","llama-zeroshot","",500,2,"ro",76.58,83.7268985023499,83.7167663574219,24.0383962225491,-0.588302371582675,2.98719952939424,45.2271575927917,44.5245093802706,8.51754406555805,8.44338594419074,-11.2050012056783,-11.0153845519367
"p2o5","brazil","llama-zeroshot","",500,3,"ro",114.02,77.1371383609772,76.5837478637695,23.2246664992958,-0.00879502947019029,1.38392940020895,483.599932622961,496.840664255987,18.54137930334,18.72284352307,-0.710267838105725,-0.757094142117244
"p2o5","brazil","llama-zeroshot","",500,4,"ro",104.44,127.507245231628,126.376220703125,43.7405689934043,0.485884423678567,2.23016842999467,495.724400111242,492.929942876043,18.8785542434959,18.7940128689828,-0.988215928938686,-0.977008119949428
"p2o5","brazil","llama-zeroshot","",500,5,"ro",90.46,108.774411048889,106.797760009766,41.7343774033376,0.235410322768726,2.24612754485598,463.663050502528,447.728434728174,18.7798007943687,18.3481871857191,-1.30308284681047,-1.22393325699377
